name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
hyderabad,3/17/2021,35.2,19,27.9,35.5,19,27.7,15.2,50,0,0,0,,0,0,25.2,11.2,118.2,1012.1,25.5,5.9,157.8,13.6,6,,3/17/2021 6:22,3/17/2021 18:26,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,3/18/2021,35.8,20,27.7,34.5,20,27.5,16.1,54.1,0,0,0,,0,0,26.3,10.6,132.8,1012.7,24.2,6.2,162.5,14,6,,3/18/2021 6:21,3/18/2021 18:26,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,3/19/2021,33.2,20,26.9,31.6,20,26.4,12.8,45.1,0,0,0,,0,0,29.5,9.4,112.6,1012.9,13.2,6.6,153.3,13.4,6,,3/19/2021 6:21,3/19/2021 18:26,0.19,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,3/20/2021,32.8,21,26.7,32,21,26.3,14.6,50.7,0,0,0,,0,0,27.7,13.1,96.8,1011.8,14.2,6.5,165.6,14.5,6,,3/20/2021 6:20,3/20/2021 18:27,0.22,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999,remote"
hyderabad,3/21/2021,34,21,27,32.9,21,26.7,13.9,46.1,0,0,0,,0,0,25.9,11,83.4,1012,3.9,6.6,170.4,14.8,6,,3/21/2021 6:19,3/21/2021 18:27,0.25,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,3/22/2021,34.6,20,27.6,34.6,20,27.8,16.4,52.7,0,0,0,,0,0,26.6,12.4,97.5,1013.2,33,5.4,128.5,10.8,5,,3/22/2021 6:18,3/22/2021 18:27,0.29,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,3/23/2021,33.9,23.1,28.3,32.7,23.1,28.2,15.9,48.7,0,0,0,,0,0,31,16.2,77.1,1014.6,24.6,5.9,163.8,14.1,6,,3/23/2021 6:17,3/23/2021 18:27,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,3/24/2021,34.5,24,28.5,33.7,24,28.5,14.7,44.1,0,0,0,,0,0,28.4,12.6,82.7,1014.4,25.6,5.8,187.8,16.2,6,,3/24/2021 6:17,3/24/2021 18:27,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,3/25/2021,36,22.3,29,35.1,22.3,28.5,14.8,46.8,0,0,0,,0,0,30.2,12.2,65.9,1013.1,46.4,6.1,147.3,12.6,6,,3/25/2021 6:16,3/25/2021 18:28,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,3/26/2021,35.1,23,28.9,35.4,23,29,16.7,50.2,0,0,0,,0,0,24.1,9.4,92.5,1012.5,30.6,5.7,143.8,12.4,5,,3/26/2021 6:15,3/26/2021 18:28,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,3/27/2021,36.8,23.4,29.8,35.4,23.4,29.5,14.6,42,0,0,0,,0,0,23,12.6,128.9,1011.7,23.9,6.1,148.6,12.9,6,,3/27/2021 6:14,3/27/2021 18:28,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,3/28/2021,36.9,23,29.8,35.1,23,29.4,14.4,44,0,0,0,,0,0,22.7,9.4,320.1,1011,16.8,6.4,171.1,14.7,6,,3/28/2021 6:13,3/28/2021 18:28,0.48,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,3/29/2021,37.8,23,30.3,35.5,23,30,15,44.5,0,0,0,,0,0,25.9,9.4,103.3,1010,8.6,6.5,169.1,14.6,6,,3/29/2021 6:13,3/29/2021 18:28,0.5,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,remote,VOHS,43128099999"
hyderabad,3/30/2021,37.6,25,30,37,25,29.7,14.4,41.4,0,0,0,,0,0,41.4,18,248,1008.8,24.4,6.3,262.7,22.5,10,,3/30/2021 6:12,3/30/2021 18:29,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,3/31/2021,38.8,21,29.3,36.3,21,28.2,7.7,29.1,0,0,0,,0,0,35.6,16.7,298.6,1007.6,7.9,6.5,191.8,16.8,7,,3/31/2021 6:11,3/31/2021 18:29,0.59,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/1/2021,38.3,20,28.8,36.8,20,28,10.1,33.1,0,0,0,,0,0,38.2,14.4,303.5,1007.4,8.2,6.4,193.4,16.7,7,,4/1/2021 6:10,4/1/2021 18:29,0.62,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/2/2021,37.3,22,29.3,35.7,22,28.5,10.9,34.5,0,0,0,,0,0,36.7,14.9,306.3,1008.1,2.3,6.3,188.5,16.3,7,,4/2/2021 6:09,4/2/2021 18:29,0.66,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/3/2021,39.2,24.3,31.1,37.6,24.3,30.1,10.5,29.7,0,0,0,,0,0,19.4,11.2,281.9,1008.5,16.2,6,177.7,15.4,7,,4/3/2021 6:09,4/3/2021 18:29,0.69,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,43128099999,VOHS"
hyderabad,4/4/2021,36,24,29.6,36.2,24,30,17.1,49.6,0,0,0,,0,0,18.7,9.5,92.2,1010.4,13,5.7,160.2,13.8,6,,4/4/2021 6:08,4/4/2021 18:30,0.75,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/5/2021,34,24,29.2,38.6,24,31.7,22.2,67.5,0,0,0,,0,0,31,14,105.5,1011.8,28.3,5.4,160.2,14,6,,4/5/2021 6:07,4/5/2021 18:30,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/6/2021,36,24,30,38,24,31.6,20.8,62.5,0,0,0,,0,0,25.6,11.2,120.3,1012.1,17.5,5.7,169,14.6,6,,4/6/2021 6:06,4/6/2021 18:30,0.8,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/7/2021,37.3,22,29.6,37,22,30,18.4,55.3,0,0,0,,0,0,28.4,9.4,157.5,1012.8,30.7,5.7,152.1,13.1,6,,4/7/2021 6:06,4/7/2021 18:30,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/8/2021,36,23,29.2,34.6,23,29.1,15.9,47.3,0,0,0,,0,0,34.9,9.6,197.1,1010.9,46.6,6.4,114.9,10,6,,4/8/2021 6:05,4/8/2021 18:30,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/9/2021,35.2,24,29.5,36.9,24,30.3,18.4,52.8,0,0,0,,0,0,25.6,12.2,123.4,1010.7,49.9,5.6,134.1,11.6,5,,4/9/2021 6:04,4/9/2021 18:31,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/10/2021,35,24,29.2,35.2,24,30,18.5,54.1,0,0,0,,0,0,31,12.6,106,1012.7,30.9,5.8,159.2,13.7,6,,4/10/2021 6:03,4/10/2021 18:31,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,remote,VOHS,43128099999"
hyderabad,4/11/2021,33.4,23,27.8,34.4,23,28.5,19.4,62.2,0,0,0,,0,0,28.1,16.2,90.9,1014.4,28.1,6.2,179.2,15.5,7,,4/11/2021 6:03,4/11/2021 18:31,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/12/2021,33.1,24,27.3,34.3,24,27.9,19.8,65.2,13,100,4.17,rain,0,0,26.6,13,114.7,1014.7,46.6,6.3,143.3,12.4,6,,4/12/2021 6:02,4/12/2021 18:31,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/13/2021,34.1,22,28.4,35.1,22,29.3,19.5,61,0,0,0,,0,0,28.8,19.2,101.3,1013.9,60.9,6.1,205.3,17.8,8,,4/13/2021 6:01,4/13/2021 18:31,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/14/2021,33,20.1,26.2,33.6,20.1,26.4,18.8,67.4,6,100,8.33,rain,0,0,26.6,16.6,80.9,1013.7,62.5,5.9,185.5,16,9,,4/14/2021 6:00,4/14/2021 18:32,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/15/2021,33.8,20,26.8,34.8,20,27.1,18.5,63,2.9,100,8.33,rain,0,0,23,14.8,130.5,1012.8,46.9,6.5,234.1,20.2,9,,4/15/2021 6:00,4/15/2021 18:32,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/16/2021,34.9,21,29.3,34.3,21,29.7,17.8,53.6,0,0,0,,0,0,25.6,14.2,356.2,1011.9,23.8,6.5,254.3,21.9,9,,4/16/2021 5:59,4/16/2021 18:32,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/17/2021,35.2,26,30.5,36.1,26,31.8,19.5,54,0,0,0,,0,0,25.6,10.8,133,1013.1,34.5,6.3,236.8,20.2,8,,4/17/2021 5:58,4/17/2021 18:32,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/18/2021,36.9,26,30.1,38.6,26,31.2,18.7,51.9,0,0,0,,0,0,18.4,11.2,192,1013.5,38.2,6.3,188.8,16.2,8,,4/18/2021 5:58,4/18/2021 18:33,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/19/2021,36,25,30.6,37.7,25,31.6,18.5,49.9,0,0,0,,0,0,26.6,14.6,251.3,1011.1,44.7,6.3,188.9,16.5,8,,4/19/2021 5:57,4/19/2021 18:33,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/20/2021,35.1,25.3,28.9,37.8,25.3,29.8,18.5,54.3,5,100,4.17,rain,0,0,23.8,16.2,148.7,1010.6,47.6,5.5,208.3,18,8,,4/20/2021 5:56,4/20/2021 18:33,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/21/2021,36.5,24,30.5,38.4,24,32.1,19.8,55.4,0,0,0,,0,0,29.9,14.2,187.8,1011.4,50.4,6.1,213.9,18.6,8,,4/21/2021 5:56,4/21/2021 18:33,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/22/2021,35.3,25,29.4,36.9,25,30.9,20.3,59.9,0,0,0,,0,0,27.7,12.8,97.1,1012.3,57.6,5.7,208.5,18,8,,4/22/2021 5:55,4/22/2021 18:34,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/23/2021,34.4,24,29,37.4,24,30,19.1,56.5,1,100,4.17,rain,0,0,25.6,11.5,190.9,1012.4,63.9,5.7,217.3,18.8,8,,4/23/2021 5:54,4/23/2021 18:34,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999,remote"
hyderabad,4/24/2021,35.5,23.3,29.7,35.8,23.3,30.3,18.3,52.8,3,100,4.17,rain,0,0,24.5,11.2,176.7,1011.5,50.7,6.2,209.9,18.2,8,,4/24/2021 5:54,4/24/2021 18:34,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/25/2021,35.6,23,30.1,37.9,23,31,18.3,51.6,0,0,0,,0,0,25.6,11.2,153.6,1011.3,40.3,6.8,215.9,18.7,8,,4/25/2021 5:53,4/25/2021 18:34,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/26/2021,37.4,25,30.8,36.9,25,30.5,15.2,41.1,0,0,0,,0,0,23.8,9.2,162.9,1010.8,43.5,6.8,231.5,20,8,,4/26/2021 5:53,4/26/2021 18:35,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/27/2021,37.2,26,31.3,36.6,26,31,14.6,37.6,0,0,0,,0,0,21.6,22.3,350.4,1011.5,60.1,6.2,189.6,16.3,8,,4/27/2021 5:52,4/27/2021 18:35,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/28/2021,36.6,25,31.3,36.2,25,31,14.6,37.4,0,0,0,,0,0,23.4,10.8,126.7,1012,59.5,6.9,198.1,17.2,8,,4/28/2021 5:51,4/28/2021 18:35,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/29/2021,37.1,25,31,37.6,25,31.1,16,42.4,0,0,0,,0,0,23,10.6,184.6,1011.2,49.6,6.9,202.7,17.5,8,,4/29/2021 5:51,4/29/2021 18:35,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999,remote"
hyderabad,4/30/2021,37.2,24,30.3,37.5,24,30.8,17.1,47.3,0,0,0,,0,0,26.6,14.8,172.8,1011,35.5,6.8,226.9,19.5,8,,4/30/2021 5:50,4/30/2021 18:36,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/1/2021,35.1,24,30.1,36,24,31.5,19.7,55.2,0,0,0,,0,0,28.4,9.4,128.5,1010.1,37.5,6.3,245.7,21.3,10,,5/1/2021 5:50,5/1/2021 18:36,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999,remote"
hyderabad,5/2/2021,34.4,24.2,30,35.2,24.2,30.8,18.2,50.2,0,0,0,,0,0,27.7,11,124.8,1010.8,33.5,7.2,232.1,20,8,,5/2/2021 5:49,5/2/2021 18:36,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,remote,43128099999,VOHS"
hyderabad,5/3/2021,35.5,22.2,27.7,37.5,22.2,28.6,20.7,68.5,4,100,4.17,rain,0,0,28.4,14.8,120.2,1011.3,54.7,6.2,171.6,14.9,8,,5/3/2021 5:49,5/3/2021 18:37,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/4/2021,33,24.3,28.1,36.5,24.3,29.8,21.4,68.5,2,100,4.17,rain,0,0,24.8,14,125.2,1010.6,51.5,6.1,215.8,18.8,8,,5/4/2021 5:48,5/4/2021 18:37,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/5/2021,35.9,23.2,28.4,38.6,23.2,29.6,21.2,68,0.9,100,4.17,rain,0,0,24.8,9.2,150.6,1010.5,51.6,6.4,205.6,17.8,8,,5/5/2021 5:48,5/5/2021 18:37,0.78,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/6/2021,36.8,24,29.9,38.7,24,31.7,20.7,61,0,0,0,,0,0,28.1,11.2,137.5,1011.5,48.4,6.4,240.3,20.8,9,,5/6/2021 5:47,5/6/2021 18:37,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,43128099999,VOHS"
hyderabad,5/7/2021,35.3,24,30.1,37.2,24,32.1,21,60.7,0,0,0,,0,0,32.8,11.2,124.8,1012,46.5,6,249.4,21.5,9,,5/7/2021 5:47,5/7/2021 18:38,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/8/2021,35.4,26,30.4,38.9,26,33.2,21.4,59.9,0,0,0,,0,0,25.9,11.2,127.2,1011.1,49.2,6.9,239.4,20.5,9,,5/8/2021 5:46,5/8/2021 18:38,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/9/2021,36.9,26,31.6,39.2,26,33.9,20.8,55.8,0,0,0,,0,0,26.6,12.2,148.1,1009.9,36.1,6.8,275.5,23.9,9,,5/9/2021 5:46,5/9/2021 18:38,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/10/2021,36.5,26,31.2,40.7,26,34.6,22.3,61.6,0,0,0,,0,0,23,12.2,163.3,1009.1,51.5,6.7,220,19.1,9,,5/10/2021 5:46,5/10/2021 18:39,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,43128099999,VOHS"
hyderabad,5/11/2021,36.7,25,31.1,41.7,25,34.9,22.7,63.4,0,0,0,,0,0,32.4,15.1,212.4,1008.4,49.7,6.8,227.9,19.7,8,,5/11/2021 5:45,5/11/2021 18:39,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/12/2021,38,24,30.7,40.6,24,32.5,20.8,59.3,0,0,0,,0,0,29.2,13,219.2,1007.4,34.5,6.4,257.9,22.3,9,,5/12/2021 5:45,5/12/2021 18:39,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,43128099999,VOHS"
hyderabad,5/13/2021,37,23,30.1,39.4,23,31.8,21.1,62.9,7,100,4.17,rain,0,0,35.6,19.6,215,1007,58,6.1,225.3,19.4,8,,5/13/2021 5:44,5/13/2021 18:40,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/14/2021,35.9,25.8,29.5,41.9,25.8,33.1,23.7,73,1.1,100,8.33,rain,0,0,31,13,163.9,1006.9,75.3,5.9,207.9,17.8,8,,5/14/2021 5:44,5/14/2021 18:40,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/15/2021,32.9,24,28.6,36.8,24,31.3,22.7,71.8,0.1,100,4.17,rain,0,0,50,20.3,127.6,1006,67.9,5.8,229.7,19.8,10,,5/15/2021 5:44,5/15/2021 18:40,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/16/2021,31.3,25.2,27.2,35.6,25.2,29.1,23.3,79.4,1.7,100,20.83,rain,0,0,58.7,16.7,121.1,1007.2,82.2,6.1,143.9,12.4,6,,5/16/2021 5:43,5/16/2021 18:41,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/17/2021,35.9,24,29.8,39.9,24,32.5,22.7,68.7,0.1,100,4.17,rain,0,0,43.9,14.2,152.8,1008.4,49.4,5.8,258.7,22.4,9,,5/17/2021 5:43,5/17/2021 18:41,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/18/2021,35,24,29.6,38.9,24,32.6,22.8,69.2,5.1,100,8.33,rain,0,0,41.4,11,169.6,1008.7,64.2,5.5,199.4,17.5,10,,5/18/2021 5:43,5/18/2021 18:42,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999,remote"
hyderabad,5/19/2021,36.1,24.8,30.5,44.8,24.8,34.4,22.7,64.7,0,0,0,,0,0,40.7,11,204.1,1008.3,52.2,5.7,211.7,18.4,8,,5/19/2021 5:43,5/19/2021 18:42,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,43128099999,VOHS"
hyderabad,5/20/2021,33.9,24,28.7,41.7,24,31.6,23,73.2,13,100,4.17,rain,0,0,39.2,14.6,254.5,1008.6,57.8,5.6,173.7,15,6,,5/20/2021 5:42,5/20/2021 18:42,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/21/2021,35.9,26,30.4,37.5,26,33.1,21.8,63.6,0,0,0,,0,0,29.5,11.2,239.8,1008.1,69.7,6.2,208.4,18,8,,5/21/2021 5:42,5/21/2021 18:43,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/22/2021,37.2,24,29.6,41.7,24,31.1,20.4,60.5,0,0,0,,0,0,38.2,18.4,259.5,1007.6,77.9,6.1,210.9,18.2,9,,5/22/2021 5:42,5/22/2021 18:43,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/23/2021,38.4,26,31.2,41.1,26,33.1,20.2,55.8,0,0,0,,0,0,38.9,13.5,269.2,1007.5,59.6,6.4,235.9,20.2,8,,5/23/2021 5:42,5/23/2021 18:43,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/24/2021,36,24,30,37.3,24,31.1,20.2,59.5,0.2,100,4.17,rain,0,0,45.7,16.7,277.1,1008,84.7,5.9,165.5,14.3,5,,5/24/2021 5:41,5/24/2021 18:44,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/25/2021,38.4,26,32,38,26,32.4,16.7,43.2,0,0,0,,0,0,45.4,17.6,305.3,1005.6,76.6,6.2,252.7,21.7,8,,5/25/2021 5:41,5/25/2021 18:44,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/26/2021,38.9,27,32,39.8,28.4,32.7,17.2,43.2,0,0,0,,0,0,50.8,21.7,292.5,1004.1,49.4,6.1,247.2,21.2,8,,5/26/2021 5:41,5/26/2021 18:44,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/27/2021,35.4,25,29.8,38,25,31.5,20.4,59.2,0,0,0,,0,0,52.6,19.8,268.4,1005.6,60.2,6.9,240.6,20.8,8,,5/27/2021 5:41,5/27/2021 18:45,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/28/2021,34.4,25.8,29.1,39,25.8,31.5,21.9,66.5,0,0,0,,0,0,44.6,18,274.8,1007.6,65.3,6.1,202.1,17.3,9,,5/28/2021 5:41,5/28/2021 18:45,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,remote,VOHS,43128099999"
hyderabad,5/29/2021,36.9,26,30.3,40.3,26,33.3,21.9,62.2,0,0,0,,0,0,36,14.8,268.6,1008.3,65.8,6.3,227,19.5,8,,5/29/2021 5:41,5/29/2021 18:46,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,43128099999,VOHS"
hyderabad,5/30/2021,35.7,24.1,30.3,38.9,24.1,32.9,21.7,62.5,2,100,4.17,rain,0,0,30.2,14.8,291.6,1008.4,52.3,6,268.8,23.2,9,,5/30/2021 5:41,5/30/2021 18:46,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/31/2021,36.5,24,29.8,40.3,24,32.8,22.2,65.6,0,0,0,,0,0,37.1,28,267.2,1006.9,53.7,6.5,191.3,16.6,8,,5/31/2021 5:41,5/31/2021 18:46,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/1/2021,34.9,24,29.1,39.8,24,31.7,22.6,69.8,4.2,100,12.5,rain,0,0,31.3,14.8,268.6,1007.9,60.3,6,257.7,22.1,8,,6/1/2021 5:41,6/1/2021 18:47,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/2/2021,32.5,23,27.7,37.2,23,30.6,23.7,79.5,28,100,4.17,rain,0,0,26.6,11.2,270.1,1009.2,73.4,5.2,183.2,15.9,9,,6/2/2021 5:40,6/2/2021 18:47,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
